close  ,max_lose,max_profit,number,open   ,profit,result,instrument,side,strategy          ,date
3312.53,-1.8811 ,2.226     ,31686 ,3318.5  ,-81.58 ,1     ,ETHUSDT   ,Sell,maxCh_120_p_miniSL,2024-04-28 05:48:48.080
3311.35,-0.4016 ,2.226     ,31687 ,3323.25 ,7.77   ,1     ,ETHUSDT   ,Sell,maxCh_120         ,2024-04-28 08:10:13.308
3311.35,-0.4016 ,1.279     ,31688 ,3323.25 ,7.77   ,1     ,ETHUSDT   ,Sell,maxCh_120SlMin    ,2024-04-28 08:10:13.622
3314.7 ,-0.4016 ,1.269     ,31689 ,3323.25 ,6.5    ,1     ,ETHUSDT   ,Sell,maxCh_120SlMax    ,2024-04-28 08:14:55.448
3293.73,-1.7874 ,1.279     ,31690 ,3321.75 ,-108.35,1     ,ETHUSDT   ,Sell,maxCh_m10_sh      ,2024-04-28 10:25:34.553
3293.73,-1.1933 ,1.279     ,31691 ,3323.25 ,-60.77 ,1     ,ETHUSDT   ,Sell,maxCh_mSL         ,2024-04-28 10:25:34.923
3293.73,-1.8699 ,1.604     ,31692 ,3325.13 ,-117.17,1     ,ETHUSDT   ,Sell,maxCh_pTP         ,2024-04-28 10:25:35.203
3355.47,-2.5391 ,1.279     ,31693 ,3272.38 ,21.71  ,0     ,ETHUSDT   ,Sell,maxCh_pSL         ,2024-04-28 18:47:34.947
3345.62,-1.8699 ,1.279     ,31694 ,3355.5  ,0.85   ,1     ,ETHUSDT   ,Sell,maxCh_mTP         ,2024-04-28 18:49:54.543
3318.78,-0.4016 ,1.279     ,31695 ,3355.5  ,6.06   ,1     ,ETHUSDT   ,Sell,maxCh_120SlMin    ,2024-04-28 20:02:10.584
3318.78,-1.7874 ,1.279     ,31696 ,3355.5  ,15.77  ,1     ,ETHUSDT   ,Sell,maxCh_m10_sh      ,2024-04-28 20:02:10.947
3318.78,-1.8452 ,1.356     ,31697 ,3355.5  ,-111.36,1     ,ETHUSDT   ,Sell,maxCh_p10_sh      ,2024-04-28 20:02:11.184
3318.78,-1.1933 ,1.279     ,31698 ,3355.5  ,16.67  ,1     ,ETHUSDT   ,Sell,maxCh_mSL         ,2024-04-28 20:02:11.407
3318.78,-2.5391 ,1.279     ,31699 ,3342.0  ,-204.23,1     ,ETHUSDT   ,Sell,maxCh_pSL         ,2024-04-28 20:02:11.638
3318.78,-1.8699 ,1.604     ,31700 ,3355.5  ,17.79  ,1     ,ETHUSDT   ,Sell,maxCh_pTP         ,2024-04-28 20:02:11.904
3128.2 ,0.0     ,1.891     ,31701 ,3143.0  ,2.03   ,1     ,MKRUSDT   ,Sell,maxCh_m10_sh      ,2024-04-28 22:20:47.220
139.43 ,-1.671  ,1.693     ,31702 ,139.2   ,3.04   ,1     ,SOLUSDT   ,Buy ,maxCh_mTP         ,2024-04-28 22:35:11.247
0.8033 ,-1.9132 ,1.8       ,31703 ,0.8006  ,3.28   ,1     ,EOSUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-28 22:35:21.898
0.8033 ,-1.8663 ,1.719     ,31704 ,0.8017  ,1.37   ,1     ,EOSUSDT   ,Buy ,maxCh_mTP         ,2024-04-28 22:35:22.153
3297.25,-0.4016 ,2.226     ,31705 ,3355.5  ,6.06   ,1     ,ETHUSDT   ,Sell,maxCh_120         ,2024-04-28 22:44:49.461
3297.25,-1.7129 ,2.226     ,31706 ,3355.5  ,0.7    ,1     ,ETHUSDT   ,Sell,maxCh_120_m_miniSL,2024-04-28 22:44:49.694
3297.25,-1.8811 ,2.226     ,31707 ,3355.5  ,0.7    ,1     ,ETHUSDT   ,Sell,maxCh_120_p_miniSL,2024-04-28 22:44:49.919
3291.26,-1.8699 ,1.279     ,31708 ,3283.5  ,1.84   ,1     ,ETHUSDT   ,Buy ,maxCh_mTP         ,2024-04-28 22:48:53.993
0.7857 ,-2.8709 ,1.704     ,31709 ,0.7946  ,3.28   ,0     ,EOSUSDT   ,Buy ,maxCh_mSL         ,2024-04-28 23:39:09.173
138.23 ,-0.0578 ,1.182     ,31710 ,138.31  ,1.43   ,0     ,SOLUSDT   ,Buy ,maxCh_120         ,2024-04-29 00:01:51.884
138.23 ,-0.1121 ,1.182     ,31711 ,138.31  ,6.79   ,0     ,SOLUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-29 00:01:52.204
138.23 ,-0.0578 ,0.6381    ,31712 ,138.31  ,3.04   ,0     ,SOLUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-29 00:01:52.448
6.735  ,-0.2118 ,0.7895    ,31713 ,6.734   ,1.01   ,1     ,DOTUSDT   ,Buy ,maxCh_120         ,2024-04-29 00:02:03.624
6.735  ,-0.2118 ,0.5312    ,31714 ,6.734   ,0.12   ,1     ,DOTUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-29 00:02:04.019
6.735  ,-0.2118 ,1.005     ,31715 ,6.734   ,1.76   ,1     ,DOTUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-29 00:02:04.483
63139.0,0.0     ,0.9996    ,31716 ,62947.5 ,4.1    ,1     ,BTCUSDT   ,Buy ,maxCh_120         ,2024-04-29 00:06:23.459
63139.0,0.0     ,1.284     ,31717 ,62947.5 ,5.72   ,1     ,BTCUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-29 00:06:23.680
3272.26,-0.4016 ,2.481     ,31718 ,3355.5  ,4.05   ,1     ,ETHUSDT   ,Sell,maxCh_120SlMax    ,2024-04-29 00:07:19.101
0.7931 ,-2.0495 ,1.926     ,31719 ,0.7946  ,2.32   ,0     ,EOSUSDT   ,Buy ,maxCh_120         ,2024-04-29 00:15:50.732
0.7931 ,-2.0495 ,2.022     ,31720 ,0.7946  ,2.98   ,0     ,EOSUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-29 00:15:50.975
0.7931 ,-2.0495 ,1.704     ,31721 ,0.7946  ,3.28   ,0     ,EOSUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-29 00:15:51.196
63232.5,0.0     ,1.781     ,31722 ,62947.5 ,16.71  ,1     ,BTCUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-29 00:16:01.200
6.792  ,0.0     ,1.005     ,31723 ,6.726   ,2.82   ,1     ,DOTUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-29 01:12:53.973
6.792  ,0.0     ,1.005     ,31724 ,6.734   ,1.76   ,1     ,DOTUSDT   ,Buy ,maxCh_mTP         ,2024-04-29 01:12:54.369
85.0   ,-1.8006 ,1.346     ,31725 ,84.07   ,1.49   ,1     ,LTCUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-29 01:22:36.333
3285.37,-0.4016 ,1.279     ,31726 ,3275.0  ,9.84   ,1     ,ETHUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-29 01:37:10.202
6.806  ,-1.9379 ,1.618     ,31727 ,6.745   ,10.85  ,1     ,DOTUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-29 01:40:16.120
6.806  ,-2.0924 ,1.356     ,31728 ,6.734   ,1.76   ,1     ,DOTUSDT   ,Buy ,maxCh_mSL         ,2024-04-29 01:40:16.598
6.806  ,-2.0935 ,1.356     ,31729 ,6.734   ,1.76   ,1     ,DOTUSDT   ,Buy ,maxCh_pSL         ,2024-04-29 01:40:17.040
6.793  ,0.0     ,1.43      ,31730 ,6.726   ,20.08  ,1     ,DOTUSDT   ,Buy ,maxCh_multi       ,2024-04-29 01:41:08.653
6.793  ,-1.6407 ,2.206     ,31731 ,6.732   ,1.01   ,1     ,DOTUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-29 01:41:08.901
6.793  ,-1.7669 ,2.163     ,31732 ,6.744   ,1.01   ,1     ,DOTUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-29 01:41:09.138
136.39 ,-1.3882 ,1.693     ,31733 ,138.31  ,3.04   ,0     ,SOLUSDT   ,Buy ,maxCh_mSL         ,2024-04-29 02:37:10.662
0.7904 ,-1.8663 ,1.719     ,31734 ,0.7881  ,0.45   ,1     ,EOSUSDT   ,Buy ,maxCh_mTP         ,2024-04-29 02:48:14.757
3217.02,-1.2748 ,1.279     ,31735 ,3258.56 ,9.84   ,0     ,ETHUSDT   ,Buy ,maxCh_mSL         ,2024-04-29 02:57:13.491
3191.09,-1.7874 ,1.279     ,31736 ,3239.58 ,9.84   ,0     ,ETHUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-29 03:34:43.928
3186.88,-1.8452 ,1.356     ,31737 ,3241.75 ,9.84   ,0     ,ETHUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-29 03:35:09.780
3186.88,-1.8699 ,1.604     ,31738 ,3241.75 ,9.84   ,0     ,ETHUSDT   ,Buy ,maxCh_pTP         ,2024-04-29 03:35:10.009
3200.42,-2.1436 ,2.588     ,31739 ,3285.44 ,18.32  ,1     ,ETHUSDT   ,Sell,maxCh_multi       ,2024-04-29 03:38:50.588
134.72 ,-2.0859 ,1.612     ,31740 ,137.59  ,2.07   ,0     ,SOLUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-29 03:59:11.065
134.72 ,-2.0859 ,1.61      ,31741 ,137.59  ,4.54   ,0     ,SOLUSDT   ,Buy ,maxCh_pTP         ,2024-04-29 03:59:11.418
134.72 ,-2.0289 ,1.481     ,31742 ,137.51  ,1.43   ,0     ,SOLUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-29 03:59:12.510
134.72 ,-2.1001 ,1.481     ,31743 ,137.61  ,1.43   ,0     ,SOLUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-29 03:59:12.857
0.7779 ,-1.9548 ,1.763     ,31744 ,0.7902  ,1.67   ,0     ,EOSUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-29 03:59:42.939
0.7779 ,-1.8663 ,1.972     ,31745 ,0.7902  ,3.28   ,0     ,EOSUSDT   ,Buy ,maxCh_pTP         ,2024-04-29 03:59:43.413
0.7779 ,-2.044  ,1.865     ,31746 ,0.7902  ,6.98   ,0     ,EOSUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-29 03:59:43.775
0.7779 ,-2.1924 ,1.813     ,31747 ,0.7927  ,2.32   ,0     ,EOSUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-29 03:59:44.013
62180.0,-1.617  ,1.284     ,31748 ,63202.0 ,3.06   ,0     ,BTCUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-29 04:01:08.682
62180.0,-1.6537 ,1.284     ,31749 ,63202.0 ,6.38   ,0     ,BTCUSDT   ,Buy ,maxCh_pTP         ,2024-04-29 04:01:09.205
62180.0,-1.6587 ,0.9996    ,31750 ,63225.0 ,4.59   ,0     ,BTCUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-29 04:01:09.822
0.784  ,-2.0495 ,1.926     ,31751 ,0.7835  ,-4.33  ,1     ,EOSUSDT   ,Buy ,maxCh_120         ,2024-04-29 04:04:05.429
0.784  ,-2.0495 ,2.022     ,31752 ,0.7835  ,-4.33  ,1     ,EOSUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-29 04:04:06.393
0.784  ,-2.0495 ,1.704     ,31753 ,0.7835  ,-4.33  ,1     ,EOSUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-29 04:04:06.742
135.31 ,-2.0859 ,1.612     ,31754 ,134.76  ,-94.69 ,1     ,SOLUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-29 04:06:11.226
3185.45,-1.8452 ,1.356     ,31755 ,3171.75 ,-102.66,1     ,ETHUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-29 04:12:40.630
3195.63,-0.4016 ,2.226     ,31756 ,3207.44 ,16.26  ,0     ,ETHUSDT   ,Buy ,maxCh_120         ,2024-04-29 04:28:56.153
3195.63,-0.4016 ,2.481     ,31757 ,3207.44 ,23.71  ,0     ,ETHUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-29 04:28:56.506
3195.63,-0.4016 ,1.279     ,31758 ,3207.44 ,5.23   ,0     ,ETHUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-29 04:28:56.835
0.7923 ,-2.8709 ,1.704     ,31759 ,0.7835  ,-22.95 ,1     ,EOSUSDT   ,Buy ,maxCh_mSL         ,2024-04-29 04:30:49.032
3198.38,-1.7874 ,1.279     ,31760 ,3179.75 ,-90.91 ,1     ,ETHUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-29 04:47:12.282
3198.38,-1.2748 ,1.279     ,31761 ,3177.5  ,-52.09 ,1     ,ETHUSDT   ,Buy ,maxCh_mSL         ,2024-04-29 04:47:12.525
3198.38,-1.8699 ,1.604     ,31762 ,3177.5  ,-102.66,1     ,ETHUSDT   ,Buy ,maxCh_pTP         ,2024-04-29 04:47:12.745
62471.9,0.0     ,1.284     ,31763 ,62200.0 ,4.98   ,1     ,BTCUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-29 05:00:34.919
3192.0 ,-2.1436 ,2.588     ,31764 ,3171.75 ,205.92 ,1     ,ETHUSDT   ,Buy ,maxCh_multi       ,2024-04-29 05:03:06.794
62340.4,0.0     ,0.9996    ,31765 ,62200.0 ,4.98   ,1     ,BTCUSDT   ,Buy ,maxCh_120         ,2024-04-29 05:21:31.014
62211.6,0.0     ,1.781     ,31766 ,62200.0 ,7.96   ,1     ,BTCUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-29 05:30:51.960
62111.8,-1.8476 ,1.306     ,31767 ,63196.0 ,-111.96,0     ,BTCUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-29 05:33:07.926
62111.8,-1.8868 ,0.9996    ,31768 ,63306.25,4.59   ,0     ,BTCUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-29 05:33:08.323
62300.0,-1.617  ,1.284     ,31769 ,62005.0 ,-81.95 ,1     ,BTCUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-29 06:14:42.289
6.571  ,-1.8375 ,1.684     ,31770 ,6.694   ,2.58   ,0     ,DOTUSDT   ,Buy ,maxCh_pTP         ,2024-04-29 06:30:38.257
82.02  ,-1.8006 ,1.346     ,31771 ,83.34   ,16.04  ,0     ,LTCUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-29 06:34:06.302
0.7766 ,-1.9132 ,1.8       ,31772 ,0.7728  ,1.14   ,1     ,EOSUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-29 06:39:41.902
0.7766 ,-1.8663 ,1.719     ,31773 ,0.7739  ,0.91   ,1     ,EOSUSDT   ,Buy ,maxCh_mTP         ,2024-04-29 06:39:42.330
6.529  ,-1.9379 ,1.618     ,31774 ,6.65    ,13.02  ,0     ,DOTUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-29 06:48:21.000
581.35 ,0.0     ,1.553     ,31775 ,580.09  ,1.19   ,1     ,BNBUSDT   ,Buy ,maxCh_mTP         ,2024-04-29 06:53:56.508
582.55 ,-0.2669 ,0.9258    ,31776 ,580.09  ,-1.26  ,1     ,BNBUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-29 07:00:38.300
582.55 ,0.0     ,0.9258    ,31777 ,580.09  ,1.19   ,1     ,BNBUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-29 07:00:38.624
582.55 ,-1.2225 ,0.9408    ,31778 ,580.09  ,8.86   ,1     ,BNBUSDT   ,Buy ,maxCh_mSL         ,2024-04-29 07:00:38.943
582.55 ,0.0     ,1.553     ,31779 ,580.09  ,8.86   ,1     ,BNBUSDT   ,Buy ,maxCh_pSL         ,2024-04-29 07:00:39.262
0.7779 ,-2.0495 ,1.704     ,31780 ,0.7739  ,0.41   ,1     ,EOSUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-29 07:03:50.910
0.7779 ,-1.9548 ,1.763     ,31781 ,0.7739  ,-47.25 ,1     ,EOSUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-29 07:03:51.167
0.7779 ,-2.8709 ,1.704     ,31782 ,0.7739  ,16.3   ,1     ,EOSUSDT   ,Buy ,maxCh_mSL         ,2024-04-29 07:03:51.398
0.776  ,-2.0495 ,1.926     ,31783 ,0.7739  ,0.41   ,1     ,EOSUSDT   ,Buy ,maxCh_120         ,2024-04-29 07:04:35.817
0.776  ,-2.044  ,1.865     ,31784 ,0.7739  ,-70.6  ,1     ,EOSUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-29 07:04:36.058
0.776  ,-2.1924 ,1.813     ,31785 ,0.7739  ,-37.89 ,1     ,EOSUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-29 07:04:36.307
0.7794 ,-1.8663 ,1.972     ,31786 ,0.7739  ,-47.25 ,1     ,EOSUSDT   ,Buy ,maxCh_pTP         ,2024-04-29 07:06:44.441
581.75 ,-0.2669 ,0.7995    ,31787 ,580.09  ,-1.26  ,1     ,BNBUSDT   ,Buy ,maxCh_120         ,2024-04-29 07:08:13.387
581.75 ,0.0     ,1.593     ,31788 ,580.09  ,12.18  ,1     ,BNBUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-29 07:08:13.667
581.75 ,0.0     ,1.655     ,31789 ,580.09  ,6.48   ,1     ,BNBUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-29 07:08:14.613
82.68  ,-1.8006 ,1.346     ,31790 ,82.0    ,-48.07 ,1     ,LTCUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-29 07:20:56.644
584.05 ,0.0     ,1.553     ,31791 ,581.18  ,8.15   ,1     ,BNBUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-29 07:30:40.253
584.05 ,0.0     ,1.775     ,31792 ,580.09  ,10.9   ,1     ,BNBUSDT   ,Buy ,maxCh_pTP         ,2024-04-29 07:30:40.570
0.7787 ,-2.0495 ,2.022     ,31793 ,0.7739  ,0.41   ,1     ,EOSUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-29 07:33:19.725
585.3  ,0.0     ,1.265     ,31794 ,580.09  ,4.4    ,1     ,BNBUSDT   ,Buy ,maxCh_multi       ,2024-04-29 08:06:24.820
584.05 ,-0.2669 ,0.9374    ,31795 ,580.09  ,-1.26  ,1     ,BNBUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-29 08:15:57.419
133.8  ,-2.2343 ,1.693     ,31796 ,136.83  ,3.04   ,0     ,SOLUSDT   ,Buy ,maxCh_pSL         ,2024-04-29 08:17:17.853
3188.0 ,-0.4016 ,1.279     ,31797 ,3169.5  ,-15.83 ,1     ,ETHUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-29 10:27:56.445
3188.0 ,-1.7874 ,1.279     ,31798 ,3169.5  ,4.76   ,1     ,ETHUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-29 10:27:56.714
3188.0 ,-1.8452 ,1.356     ,31799 ,3169.5  ,3.22   ,1     ,ETHUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-29 10:27:56.941
3188.0 ,-1.2748 ,1.279     ,31800 ,3169.5  ,5.47   ,1     ,ETHUSDT   ,Buy ,maxCh_mSL         ,2024-04-29 10:27:57.174
3181.7 ,-0.4016 ,2.226     ,31801 ,3169.5  ,-15.83 ,1     ,ETHUSDT   ,Buy ,maxCh_120         ,2024-04-29 10:38:19.579
3175.17,-0.4016 ,2.481     ,31802 ,3169.5  ,-15.83 ,1     ,ETHUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-29 10:49:32.894
3156.67,-2.5391 ,1.279     ,31803 ,3223.22 ,5.85   ,0     ,ETHUSDT   ,Buy ,maxCh_pSL         ,2024-04-29 11:40:07.724
3132.15,-2.0438 ,1.279     ,31804 ,3197.5  ,1.26   ,0     ,ETHUSDT   ,Buy ,maxCh_mTP         ,2024-04-29 12:33:59.979
3132.15,-1.9739 ,2.226     ,31805 ,3195.22 ,16.26  ,0     ,ETHUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-29 12:34:00.561
3132.15,-2.0974 ,2.226     ,31806 ,3199.25 ,16.26  ,0     ,ETHUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-29 12:34:04.790
3161.21,-0.4016 ,1.279     ,31807 ,3132.25 ,4.74   ,1     ,ETHUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-29 12:45:22.686
3161.21,-1.7874 ,1.279     ,31808 ,3132.25 ,4.74   ,1     ,ETHUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-29 12:45:23.330
3161.21,-1.8452 ,1.356     ,31809 ,3132.25 ,4.74   ,1     ,ETHUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-29 12:45:24.250
3161.21,-1.2748 ,1.279     ,31810 ,3132.25 ,4.74   ,1     ,ETHUSDT   ,Buy ,maxCh_mSL         ,2024-04-29 12:45:24.550
3161.21,-2.5391 ,1.279     ,31811 ,3132.25 ,-166.28,1     ,ETHUSDT   ,Buy ,maxCh_pSL         ,2024-04-29 12:45:24.841
3161.21,-2.0438 ,1.279     ,31812 ,3138.0  ,-103.29,1     ,ETHUSDT   ,Buy ,maxCh_mTP         ,2024-04-29 12:45:25.165
0.7853 ,-1.9132 ,1.8       ,31813 ,0.7886  ,1.91   ,1     ,EOSUSDT   ,Sell,maxCh_p10_sh      ,2024-04-29 12:47:05.885
0.7853 ,-1.8663 ,1.719     ,31814 ,0.7878  ,1.19   ,1     ,EOSUSDT   ,Sell,maxCh_mTP         ,2024-04-29 12:47:06.167
135.21 ,-1.671  ,1.693     ,31815 ,135.51  ,0.41   ,1     ,SOLUSDT   ,Sell,maxCh_mTP         ,2024-04-29 12:47:24.494
3162.09,-0.4016 ,2.226     ,31816 ,3132.25 ,2.75   ,1     ,ETHUSDT   ,Buy ,maxCh_120         ,2024-04-29 13:07:55.128
3162.09,-1.9739 ,2.226     ,31817 ,3138.0  ,-178.75,1     ,ETHUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-29 13:07:55.614
3162.09,-2.0974 ,2.226     ,31818 ,3138.0  ,-84.99 ,1     ,ETHUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-29 13:07:56.030
3155.92,-0.4016 ,2.481     ,31819 ,3132.25 ,0.69   ,1     ,ETHUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-29 13:14:51.944
135.55 ,-0.0578 ,1.182     ,31820 ,135.89  ,-2.56  ,1     ,SOLUSDT   ,Sell,maxCh_120         ,2024-04-29 13:17:26.278
135.55 ,-0.1121 ,1.182     ,31821 ,135.89  ,-2.56  ,1     ,SOLUSDT   ,Sell,maxCh_120SlMax    ,2024-04-29 13:17:26.530
135.55 ,-0.0578 ,0.6381    ,31822 ,135.89  ,-2.56  ,1     ,SOLUSDT   ,Sell,maxCh_120SlMin    ,2024-04-29 13:17:26.760
0.7844 ,-2.0495 ,1.704     ,31823 ,0.7878  ,2.03   ,1     ,EOSUSDT   ,Sell,maxCh_120SlMin    ,2024-04-29 13:33:38.079
0.7844 ,-1.9548 ,1.763     ,31824 ,0.7878  ,2.03   ,1     ,EOSUSDT   ,Sell,maxCh_m10_sh      ,2024-04-29 13:33:38.372
0.7844 ,-2.8709 ,1.704     ,31825 ,0.7878  ,2.03   ,1     ,EOSUSDT   ,Sell,maxCh_mSL         ,2024-04-29 13:33:38.714
0.7826 ,-1.8663 ,1.972     ,31826 ,0.7878  ,3.0    ,1     ,EOSUSDT   ,Sell,maxCh_pTP         ,2024-04-29 13:37:23.968
0.7837 ,-2.0495 ,1.926     ,31827 ,0.7878  ,0.81   ,1     ,EOSUSDT   ,Sell,maxCh_120         ,2024-04-29 13:37:39.700
0.7837 ,-2.044  ,1.865     ,31828 ,0.7878  ,0.81   ,1     ,EOSUSDT   ,Sell,maxCh_120_m_miniSL,2024-04-29 13:37:40.143
0.7837 ,-2.1924 ,1.813     ,31829 ,0.7878  ,0.81   ,1     ,EOSUSDT   ,Sell,maxCh_120_p_miniSL,2024-04-29 13:37:40.550
83.06  ,-1.8006 ,1.346     ,31830 ,83.56   ,3.6    ,1     ,LTCUSDT   ,Sell,maxCh_m10_sh      ,2024-04-29 13:37:40.854
134.83 ,-2.0859 ,1.612     ,31831 ,135.89  ,2.24   ,1     ,SOLUSDT   ,Sell,maxCh_m10_sh      ,2024-04-29 13:40:55.189
134.83 ,-1.3882 ,1.693     ,31832 ,135.89  ,-42.47 ,1     ,SOLUSDT   ,Sell,maxCh_mSL         ,2024-04-29 13:40:55.422
134.83 ,-2.2343 ,1.693     ,31833 ,135.89  ,-133.69,1     ,SOLUSDT   ,Sell,maxCh_pSL         ,2024-04-29 13:40:55.682
6.509  ,-1.9379 ,1.618     ,31834 ,6.554   ,-46.04 ,1     ,DOTUSDT   ,Sell,maxCh_m10_sh      ,2024-04-29 13:41:11.608
134.47 ,-2.0859 ,1.61      ,31835 ,135.89  ,-94.69 ,1     ,SOLUSDT   ,Sell,maxCh_pTP         ,2024-04-29 13:46:28.917
134.8  ,-2.0289 ,1.481     ,31836 ,135.94  ,-137.78,1     ,SOLUSDT   ,Sell,maxCh_120_m_miniSL,2024-04-29 13:47:16.352
134.8  ,-2.1001 ,1.481     ,31837 ,135.99  ,-63.83 ,1     ,SOLUSDT   ,Sell,maxCh_120_p_miniSL,2024-04-29 13:47:16.603
62036.3,0.0     ,1.284     ,31838 ,62505.0 ,3.27   ,1     ,BTCUSDT   ,Sell,maxCh_120SlMin    ,2024-04-29 13:47:24.921
62036.3,-1.617  ,1.284     ,31839 ,62505.0 ,3.66   ,1     ,BTCUSDT   ,Sell,maxCh_m10_sh      ,2024-04-29 13:47:25.171
62036.3,-1.8476 ,1.306     ,31840 ,62505.0 ,-86.88 ,1     ,BTCUSDT   ,Sell,maxCh_p10_sh      ,2024-04-29 13:47:25.411
62036.3,-1.6537 ,1.284     ,31841 ,62505.0 ,-81.95 ,1     ,BTCUSDT   ,Sell,maxCh_pTP         ,2024-04-29 13:47:25.658
61837.7,-1.3801 ,1.284     ,31842 ,62520.0 ,5.72   ,0     ,BTCUSDT   ,Buy ,maxCh_mSL         ,2024-04-29 13:49:44.148
0.7835 ,-2.0495 ,2.022     ,31843 ,0.7878  ,2.55   ,1     ,EOSUSDT   ,Sell,maxCh_120SlMax    ,2024-04-29 13:56:55.657
62062.3,0.0     ,0.9996    ,31844 ,62505.0 ,1.16   ,1     ,BTCUSDT   ,Sell,maxCh_120         ,2024-04-29 14:06:46.597
62062.3,-1.6587 ,0.9996    ,31845 ,62505.0 ,-133.33,1     ,BTCUSDT   ,Sell,maxCh_120_m_miniSL,2024-04-29 14:06:46.932
62062.3,-1.8868 ,0.9996    ,31846 ,62505.0 ,-76.57 ,1     ,BTCUSDT   ,Sell,maxCh_120_p_miniSL,2024-04-29 14:06:47.240
62154.4,0.0     ,1.781     ,31847 ,62505.0 ,-0.91  ,1     ,BTCUSDT   ,Sell,maxCh_120SlMax    ,2024-04-29 14:07:51.079
2758.2 ,0.0     ,1.006     ,31848 ,2747.5  ,1.49   ,1     ,MKRUSDT   ,Buy ,maxCh_120         ,2024-04-29 14:20:20.428
2758.2 ,0.0     ,0.9224    ,31849 ,2747.5  ,2.03   ,1     ,MKRUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-29 14:20:20.769
2756.8 ,0.0     ,0.8071    ,31850 ,2747.5  ,1.18   ,1     ,MKRUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-29 14:20:30.485
2767.6 ,0.0     ,0.9224    ,31851 ,2747.5  ,2.03   ,1     ,MKRUSDT   ,Buy ,maxCh_mSL         ,2024-04-29 14:32:12.606
2767.6 ,0.0     ,0.9224    ,31852 ,2747.5  ,2.03   ,1     ,MKRUSDT   ,Buy ,maxCh_pSL         ,2024-04-29 14:32:12.857
